,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
492,2016-01-07,0.17068808,0.19499576,0.16786818,0.16820705,0.17732869,0.18911843
493,2016-01-08,0.17071497,0.19116889,0.1735988,0.17615295,0.18066683,0.19636453
494,2016-01-11,0.17528747,0.19452812,0.1711496,0.17085017,0.17717531,0.19444236
495,2016-01-12,0.17574422,0.19411743,0.16877238,0.16734692,0.17834426,0.20031933
496,2016-01-13,0.17201036,0.19454267,,,,
497,2016-01-14,0.17559796,0.19209526,,,,
498,2016-01-15,0.18535119,0.20142826,,,,
499,2016-01-18,0.20281277,0.2164992,,,,
500,2016-01-19,0.20289145,0.21221791,,,,
501,2016-01-20,0.20593595,0.20912656,,,,
502,2016-01-21,0.19564397,0.20474801,,,,
503,2016-01-22,0.19522616,0.19854066,,,,
504,2016-01-25,0.19374654,0.19248475,,,,
505,2016-01-26,0.19599666,0.18952935,,,,
506,2016-01-27,0.20925679,0.20378533,,,,
507,2016-01-28,0.20390137,0.19860105,,,,
508,2016-01-29,0.21939343,0.21550286,,,,
509,2016-02-01,0.2224214,0.21487104,,,,
510,2016-02-02,0.22134757,0.20843462,,,,
511,2016-02-03,0.22152247,0.20382178,,,,
512,2016-02-04,0.22689131,0.2116131,,,,
513,2016-02-05,0.23437638,0.21501212,,,,
514,2016-02-15,0.20986668,0.20908193,,,,
515,2016-02-16,0.21680092,0.20897373,,,,
516,2016-02-17,0.20995676,0.20399845,,,,
517,2016-02-18,0.20406721,0.1978525,,,,
518,2016-02-19,0.20399563,0.19791467,,,,
519,2016-02-22,0.20671367,0.20046799,,,,
520,2016-02-23,0.20671776,0.20895639,,,,
521,2016-02-24,0.19489438,0.20277605,,,,
522,2016-02-25,0.19464029,0.19679475,,,,
523,2016-02-26,0.19055602,0.19249251,,,,
524,2016-02-29,0.18703963,0.18692049,,,,
525,2016-03-01,0.18715594,0.18119029,,,,
526,2016-03-02,0.18718309,0.1770902,,,,
527,2016-03-03,0.18673166,0.17373918,,,,
528,2016-03-04,0.17404409,0.16910458,,,,
529,2016-03-07,0.17222416,0.16392427,,,,
530,2016-03-08,0.15940608,0.16445625,,,,
531,2016-03-09,0.16119812,0.16794971,,,,
532,2016-03-10,0.16126594,0.16309178,,,,
533,2016-03-11,0.16480668,0.16494348,,,,
534,2016-03-14,0.15100075,0.16128583,,,,
535,2016-03-15,0.14180348,0.15799002,,,,
536,2016-03-16,0.14225692,0.15530556,,,,
537,2016-03-17,0.14161957,0.15738662,,,,
538,2016-03-18,0.14061057,0.15335246,,,,
539,2016-03-21,0.14076477,0.14897201,,,,
540,2016-03-22,0.13392506,0.14439431,,,,
541,2016-03-23,0.12272328,0.14021611,,,,
542,2016-03-24,0.10412116,0.1366641,,,,
543,2016-03-25,0.10396893,0.13258392,,,,
544,2016-03-28,0.10397729,0.128899,,,,
545,2016-03-29,0.10151496,0.12513936,,,,
546,2016-03-30,0.1188353,0.14220989,,,,
547,2016-03-31,0.11899043,0.13878176,,,,
548,2016-04-01,0.12259113,0.13982563,,,,
549,2016-04-05,0.1227594,0.14162786,,,,
550,2016-04-06,0.12106674,0.13841343,,,,
551,2016-04-07,0.12328768,0.13532427,,,,
552,2016-04-08,0.12821495,0.14466236,0.14520643,,0.15147583,
553,2016-04-11,0.12935038,0.14630283,0.14379726,0.14936925,0.15253208,0.1617072
554,2016-04-12,0.13001606,0.14459695,0.14252844,0.14698577,0.14852883,0.15655495
555,2016-04-13,0.15044032,0.16904822,0.14820193,0.14814029,0.15044804,0.1608358
556,2016-04-14,0.14978484,0.16385197,0.14997451,0.15102857,0.15312194,0.16501217
557,2016-04-15,0.15034549,0.16124324,,,,
558,2016-04-18,0.14923376,0.15672632,,,,
559,2016-04-19,0.14314276,0.15236122,,,,
560,2016-04-20,0.15246531,0.15831726,,,,
561,2016-04-21,0.15228578,0.15347233,,,,
562,2016-04-22,0.15327431,0.15034802,,,,
563,2016-04-25,0.15398719,0.14660207,,,,
564,2016-04-26,0.17866593,0.17743263,,,,
565,2016-04-27,0.17917056,0.17249652,,,,
566,2016-04-28,0.17875096,0.16772729,,,,
567,2016-04-29,0.1853871,0.17024101,,,,
568,2016-05-03,0.17737835,0.16970437,,,,
569,2016-05-04,0.19399559,0.18759862,,,,
570,2016-05-05,0.1905776,0.18192364,,,,
571,2016-05-06,0.19204522,0.18321279,,,,
572,2016-05-09,0.19315848,0.17921639,,,,
573,2016-05-10,0.19231774,0.17370071,,,,
574,2016-05-11,0.18912249,0.17424926,,,,
575,2016-05-12,0.18574411,0.16912319,,,,
576,2016-05-13,0.19180465,0.17514168,,,,
577,2016-05-16,0.1706371,0.16975818,,,,
578,2016-05-17,0.17373295,0.16756508,,,,
579,2016-05-18,0.17495887,0.16674944,,,,
580,2016-05-19,0.17501591,0.16164598,,,,
581,2016-05-20,0.17498848,0.15832751,,,,
582,2016-05-23,0.16638116,0.15679711,,,,
583,2016-05-24,0.16628331,0.15275262,,,,
584,2016-05-25,0.16641898,0.14808368,,,,
585,2016-05-26,0.16694262,0.1449169,,,,
586,2016-05-27,0.14496037,0.14313582,,,,
587,2016-05-30,0.14498526,0.13940632,,,,
588,2016-05-31,0.14542636,0.13656147,,,,
589,2016-06-01,0.13899788,0.13698832,,,,
590,2016-06-02,0.14477392,0.14495638,,,,
591,2016-06-03,0.1253429,0.14315085,,,,
592,2016-06-06,0.12585897,0.13904799,,,,
593,2016-06-07,0.11927238,0.13563383,,,,
594,2016-06-08,0.1170062,0.13178152,0.13898139,,0.14851551,
595,2016-06-13,0.12410817,0.13518926,0.13946123,0.14584197,0.14609904,0.15673079
596,2016-06-14,0.12120567,0.13736106,0.13885273,0.14535391,0.14584533,0.15556442
597,2016-06-15,0.12358219,0.13509085,,,,
598,2016-06-16,0.11205448,0.1311548,,,,
599,2016-06-17,0.11355396,0.12864898,,,,
600,2016-06-20,0.11142133,0.12704813,,,,
601,2016-06-21,0.10750926,0.12374138,,,,
602,2016-06-22,0.10805212,0.12054848,,,,
603,2016-06-23,0.10644928,0.11719391,,,,
604,2016-06-24,0.10679685,0.11845947,,,,
605,2016-06-27,0.11027521,0.120526,,,,
606,2016-06-28,0.1108149,0.11779864,,,,
607,2016-06-29,0.10998224,0.11466334,,,,
608,2016-06-30,0.12368091,0.13233517,,,,
609,2016-07-01,0.12472508,0.13070147,,,,
610,2016-07-04,0.12901721,0.13720057,,,,
611,2016-07-05,0.154188,0.16468757,,,,
612,2016-07-06,0.15178816,0.1650412,,,,
613,2016-07-07,0.15032862,0.16067223,,,,
614,2016-07-08,0.15027049,0.15590776,,,,
615,2016-07-11,0.15249408,0.1556408,,,,
616,2016-07-12,0.15203825,0.15103276,,,,
617,2016-07-13,0.14831059,0.14745533,,,,
618,2016-07-14,0.1426287,0.14303861,,,,
619,2016-07-15,0.14574467,0.14542888,,,,
620,2016-07-18,0.15698479,0.15384067,,,,
621,2016-07-19,0.15922428,0.15393923,,,,
622,2016-07-20,0.1573315,0.14931662,,,,
623,2016-07-21,0.15775438,0.14616335,,,,
624,2016-07-22,0.15771345,0.14167244,,,,
625,2016-07-25,0.16630311,0.15385511,,,,
626,2016-07-26,0.16505235,0.1572282,,,,
627,2016-07-27,0.16541075,0.15318533,,,,
628,2016-07-28,0.17171489,0.15453103,,,,
629,2016-07-29,0.17524558,0.1574412,,,,
630,2016-08-01,0.17680286,0.17103516,,,,
631,2016-08-02,0.18180141,0.17099654,,,,
632,2016-08-03,0.17914338,0.16788692,,,,
633,2016-08-04,0.15414284,0.16294097,,,,
634,2016-08-05,0.14830125,0.16092993,,,,
635,2016-08-08,0.14796836,0.15648763,0.17577993,,0.18366945,
636,2016-08-09,0.15677431,0.15911348,0.17859728,0.18606762,0.18654162,0.20413447
637,2016-08-10,0.154695,0.15453714,0.17835972,0.1867556,0.18529166,0.20229073
638,2016-08-11,0.15632211,0.1535742,0.18028935,0.18846645,0.18878421,0.20625172
639,2016-08-12,0.15846092,0.15055073,0.17654405,0.18333112,0.18316085,0.199698
640,2016-08-15,0.18199103,0.17466759,0.18529974,0.18799499,0.18922016,0.20914939
641,2016-08-16,0.17868234,0.17018042,0.18647432,0.19083796,0.19300473,0.21279652
642,2016-08-17,0.16927241,0.16496812,0.18110422,0.18649654,0.18877861,0.2117314
643,2016-08-18,0.18127077,0.18138387,0.18198871,0.18309965,0.18404106,0.20846158
644,2016-08-19,0.18344324,0.18077882,0.1833201,0.18356336,0.18457764,0.21318738
645,2016-08-22,0.18579554,0.17744393,0.17684812,0.17423522,0.17848355,0.20609465
646,2016-08-23,0.18575192,0.17203449,,,,
647,2016-08-24,0.17703596,0.16732807,,,,
648,2016-08-25,0.17210875,0.16218431,,,,
649,2016-08-26,0.17144097,0.15721773,,,,
650,2016-08-29,0.16733702,0.15315822,,,,
651,2016-08-30,0.1641831,0.15084319,,,,
652,2016-08-31,0.14888331,0.14637157,,,,
653,2016-09-01,0.20199239,0.21522544,,,,
654,2016-09-02,0.20001798,0.20958451,,,,
655,2016-09-05,0.20002408,0.20324578,,,,
656,2016-09-06,0.20119758,0.19883343,,,,
657,2016-09-07,0.20623907,0.1988678,,,,
658,2016-09-08,0.20306653,0.19490533,,,,
659,2016-09-09,0.20302528,0.18892701,,,,
660,2016-09-12,0.21582667,0.20255885,,,,
661,2016-09-13,0.2205551,0.20456721,,,,
662,2016-09-14,0.20148894,0.19844664,,,,
663,2016-09-19,0.2034739,0.19675365,,,,
664,2016-09-20,0.20720317,0.19835619,,,,
665,2016-09-21,0.19772592,0.19615766,,,,
666,2016-09-22,0.1967229,0.19104339,,,,
667,2016-09-23,0.19483061,0.1854027,,,,
668,2016-09-26,0.196253,0.1808333,,,,
669,2016-09-27,0.20728012,0.19393188,,,,
670,2016-09-28,0.2094956,0.18983424,,,,
671,2016-09-29,0.2219316,0.20641785,,,,
672,2016-09-30,0.23675169,0.22974705,,,,
673,2016-10-10,0.23919918,0.2370813,,,,
674,2016-10-11,0.23878701,0.23138485,,,,
675,2016-10-12,0.21493113,0.23301589,,,,
676,2016-10-13,0.2247757,0.23447565,,,,
677,2016-10-14,0.22522109,0.22881049,,,,
678,2016-10-17,0.22264887,0.22189749,,,,
679,2016-10-18,0.21574895,0.21652992,,,,
680,2016-10-19,0.21805816,0.21393492,,,,
681,2016-10-20,0.21812836,0.20735459,,,,
682,2016-10-21,0.20626069,0.21930138,,,,
683,2016-10-24,0.20479462,0.21255563,,,,
684,2016-10-25,0.23296142,0.25463099,,,,
685,2016-10-26,0.2382239,0.24906648,,,,
686,2016-10-27,0.23704666,0.24142806,,,,
687,2016-10-28,0.23791578,0.23932081,,,,
688,2016-10-31,0.23572663,0.23198264,,,,
689,2016-11-01,0.23397504,0.22662604,,,,
690,2016-11-02,0.24118387,0.22661633,,,,
691,2016-11-03,0.23849177,0.22978433,,,,
692,2016-11-04,0.2347537,0.22290992,,,,
693,2016-11-07,0.22947476,0.22596712,,,,
694,2016-11-08,0.22831465,0.23093562,,,,
695,2016-11-09,0.22012032,0.2238282,,,,
696,2016-11-10,0.25668731,0.27123684,,,,
697,2016-11-11,0.24645491,0.26312808,,,,
698,2016-11-14,0.23587576,0.25989848,,,,
699,2016-11-15,0.23587074,0.25317137,,,,
700,2016-11-16,0.24770031,0.2708758,,,,
701,2016-11-17,0.27750841,0.2865124,,,,
702,2016-11-18,0.27158758,0.27786993,,,,
703,2016-11-21,0.27544683,0.28259718,,,,
704,2016-11-22,0.30162359,0.32839483,,,,
705,2016-11-23,0.30045639,0.3186564,,,,
706,2016-11-24,0.29825209,0.33998241,,,,
707,2016-11-25,0.29244735,0.33467745,,,,
708,2016-11-28,0.35349647,0.42337528,,,,
709,2016-11-29,0.35358533,0.41242109,,,,
710,2016-11-30,0.42273139,0.45610027,,,,
711,2016-12-01,0.42459008,0.45071117,,,,
712,2016-12-02,0.45173576,0.46469026,,,,
713,2016-12-05,0.45335005,0.45072324,,,,
714,2016-12-06,0.45285212,0.43768367,,,,
715,2016-12-07,0.46028347,0.44488183,,,,
716,2016-12-08,0.45217636,0.4315517,0.48233984,,0.50754313,
717,2016-12-09,0.45912148,0.42237631,,,,
718,2016-12-12,0.44603307,0.40940484,,,,
719,2016-12-13,0.4458032,0.3973097,,,,
720,2016-12-14,0.44681047,0.38522435,,,,
721,2016-12-15,0.44715184,0.37648403,,,,
722,2016-12-16,0.47351772,0.40524954,,,,
723,2016-12-19,0.50293376,0.44862602,,,,
724,2016-12-20,0.52185549,0.45986465,,,,
725,2016-12-21,0.52063177,0.45198334,,,,
726,2016-12-22,0.49834736,0.44391567,,,,
727,2016-12-23,0.49978392,0.43219097,,,,
728,2016-12-26,0.50515095,0.4607555,,,,
729,2016-12-27,0.50536554,0.45061789,,,,
730,2016-12-28,0.42953578,0.43698714,,,,
731,2016-12-29,0.42947417,0.42550701,,,,
732,2016-12-30,0.3955236,0.41312433,,,,
733,2017-01-03,0.38234092,0.40442211,,,,
734,2017-01-04,0.37407988,0.39780791,,,,
735,2017-01-05,0.3783407,0.38793091,,,,
736,2017-01-06,0.37703105,0.37614954,,,,
737,2017-01-09,0.35332781,0.36566077,,,,
738,2017-01-10,0.38166439,0.38145638,0.34992612,,0.35451746,
739,2017-01-11,0.38033789,0.36975308,0.34195018,0.32752692,0.34728766,0.40274717
740,2017-01-12,0.38030391,0.35924778,0.33725334,0.32043133,0.34141344,0.39708207
741,2017-01-13,0.37889933,0.34888902,0.34005031,0.32446525,0.34437714,0.40004792
742,2017-01-16,0.38497469,0.34353955,0.34250845,0.32645251,0.34894494,0.40271149
743,2017-01-17,0.39160607,0.35528674,,,,
744,2017-01-18,0.36990056,0.34750143,,,,
745,2017-01-19,0.32120757,0.33840252,,,,
746,2017-01-20,0.30274791,0.33907807,,,,
747,2017-01-23,0.32741774,0.36541307,,,,
748,2017-01-24,0.32194998,0.35546757,,,,
749,2017-01-25,0.32151217,0.34636128,,,,
750,2017-01-26,0.27018567,0.34015214,,,,
751,2017-02-03,0.28712661,0.34703524,,,,
752,2017-02-06,0.28760638,0.33859624,,,,
753,2017-02-07,0.28685832,0.32956357,,,,
754,2017-02-08,0.29268815,0.33112174,,,,
755,2017-02-09,0.28587657,0.32093253,,,,
756,2017-02-10,0.28290233,0.31341569,,,,
757,2017-02-13,0.2903846,0.31838244,,,,
758,2017-02-14,0.29192054,0.30903605,,,,
759,2017-02-15,0.30837213,0.31539642,,,,
760,2017-02-16,0.29240958,0.31368245,,,,
761,2017-02-17,0.29739321,0.31012376,,,,
762,2017-02-20,0.29706742,0.3011647,,,,
763,2017-02-21,0.30059546,0.29797272,,,,
764,2017-02-22,0.30213732,0.29644806,,,,
765,2017-02-23,0.28186021,0.28815457,,,,
766,2017-02-24,0.27941357,0.27978284,,,,
767,2017-02-27,0.28197299,0.27637449,,,,
768,2017-02-28,0.2715879,0.26861956,,,,
769,2017-03-01,0.23451663,0.26295314,,,,
770,2017-03-02,0.23617139,0.25859951,,,,
771,2017-03-03,0.23904291,0.25668447,,,,
772,2017-03-06,0.24901956,0.27026365,,,,
773,2017-03-07,0.23266667,0.26259286,,,,
774,2017-03-08,0.22923305,0.25451114,,,,
775,2017-03-09,0.23485688,0.25935924,,,,
776,2017-03-10,0.22384756,0.25580412,,,,
777,2017-03-13,0.23515144,0.25748204,,,,
778,2017-03-14,0.23119277,0.25113188,,,,
779,2017-03-15,0.2099021,0.24346315,,,,
780,2017-03-16,0.22657605,0.249271,,,,
781,2017-03-17,0.21314079,0.24226572,,,,
782,2017-03-20,0.20723533,0.23557806,,,,
783,2017-03-21,0.2016785,0.22930346,,,,
784,2017-03-22,0.21145149,0.23704242,,,,
785,2017-03-23,0.23057156,0.25745634,,,,
786,2017-03-24,0.23343876,0.26191375,,,,
787,2017-03-27,0.24941357,0.27613977,,,,
788,2017-03-28,0.26001913,0.28627704,,,,
789,2017-03-29,0.26493199,0.28309097,,,,
790,2017-03-30,0.26786522,0.2802944,,,,
791,2017-03-31,0.26683821,0.27324403,,,,
792,2017-04-05,0.26480792,0.26655143,,,,
793,2017-04-06,0.26278181,0.25854197,,,,
794,2017-04-07,0.34899263,0.3828459,,,,
795,2017-04-10,0.35235893,0.37289648,,,,
796,2017-04-11,0.35230553,0.36295443,,,,
797,2017-04-12,0.34783567,0.35244545,,,,
798,2017-04-13,0.3491546,0.34617619,,,,
799,2017-04-14,0.34394372,0.34362657,,,,
800,2017-04-17,0.35186813,0.33927669,,,,
801,2017-04-18,0.35426458,0.33655361,,,,
802,2017-04-19,0.34446541,0.33399885,,,,
803,2017-04-20,0.35268032,0.32917891,,,,
804,2017-04-21,0.35055673,0.31956545,,,,
805,2017-04-24,0.35053913,0.31059433,,,,
806,2017-04-25,0.34695476,0.30123666,,,,
807,2017-04-26,0.32880341,0.29472467,,,,
808,2017-04-27,0.32713157,0.2861562,,,,
809,2017-04-28,0.32170922,0.28051774,,,,
810,2017-05-02,0.31407544,0.27363913,,,,
811,2017-05-03,0.31134255,0.27212465,,,,
812,2017-05-04,0.31131172,0.26983825,,,,
813,2017-05-05,0.30939935,0.26160477,,,,
814,2017-05-08,0.30737785,0.25365887,,,,
815,2017-05-09,0.3068229,0.2458521,,,,
816,2017-05-10,0.1845539,0.24069075,,,,
817,2017-05-11,0.1844071,0.23605058,,,,
818,2017-05-12,0.19391913,0.24148942,,,,
819,2017-05-15,0.19347369,0.23444273,,,,
820,2017-05-16,0.1916781,0.23545012,,,,
821,2017-05-17,0.18243165,0.22820715,,,,
822,2017-05-18,0.1791435,0.23246803,0.21745663,,0.24072051,
823,2017-05-19,0.17079243,0.22554191,0.20767151,0.22018725,0.23290083,0.25036223
824,2017-05-22,0.18010505,0.23515441,0.19717525,0.20471435,0.21348245,0.23162945
825,2017-05-23,0.17213711,0.22848628,0.19720515,0.20707912,0.21589193,0.2354926
826,2017-05-24,0.17247692,0.22203004,,,,
827,2017-05-25,0.17146183,0.2151967,,,,
828,2017-05-26,0.17162609,0.20893297,,,,
829,2017-05-31,0.17008237,0.20561191,,,,
830,2017-06-01,0.17878939,0.20883407,,,,
831,2017-06-02,0.17585973,0.20371019,,,,
832,2017-06-05,0.1864046,0.2113221,,,,
833,2017-06-06,0.17926212,0.20631292,,,,
834,2017-06-07,0.17349109,0.20213186,,,,
835,2017-06-08,0.17696984,0.20096749,,,,
836,2017-06-09,0.17965398,0.19925324,,,,
837,2017-06-12,0.18324102,0.19966388,,,,
838,2017-06-13,0.19060933,0.20159771,,,,
839,2017-06-14,0.19044569,0.19844834,,,,
840,2017-06-15,0.17575981,0.19481585,,,,
841,2017-06-16,0.17628606,0.19344066,,,,
842,2017-06-19,0.16272209,0.18911729,,,,
843,2017-06-20,0.16586553,0.19291711,,,,
844,2017-06-21,0.14784802,0.1877167,,,,
845,2017-06-22,0.14513088,0.18242482,,,,
846,2017-06-23,0.14211867,0.1804025,,,,
847,2017-06-26,0.15201881,0.18032742,,,,
848,2017-06-27,0.15509066,0.18202486,,,,
849,2017-06-28,0.16056409,0.18943321,,,,
850,2017-06-29,0.16100933,0.18365601,,,,
851,2017-06-30,0.15312623,0.17857682,,,,
852,2017-07-03,0.15374309,0.18499464,,,,
853,2017-07-04,0.17442876,0.19359581,,,,
854,2017-07-05,0.18008123,0.19835631,,,,
855,2017-07-06,0.18000516,0.19367198,,,,
856,2017-07-07,0.17909502,0.19446303,,,,
857,2017-07-10,0.18563358,0.19520322,,,,
858,2017-07-11,0.19603685,0.20908757,,,,
859,2017-07-12,0.1942341,0.20314603,,,,
860,2017-07-13,0.18552577,0.19704206,,,,
861,2017-07-14,0.1951585,0.20103029,,,,
862,2017-07-17,0.19793285,0.20162064,,,,
863,2017-07-18,0.20054688,0.20032333,,,,
864,2017-07-19,0.20098394,0.19542594,,,,
865,2017-07-20,0.19667453,0.19298115,,,,
866,2017-07-21,0.19708346,0.18812909,,,,
867,2017-07-24,0.19681276,0.18246297,,,,
868,2017-07-25,0.19723976,0.18158102,,,,
869,2017-07-26,0.19908066,0.18716888,,,,
870,2017-07-27,0.20088978,0.1912434,,,,
871,2017-07-28,0.19717657,0.18960195,,,,
872,2017-07-31,0.20786908,0.20018142,,,,
873,2017-08-01,0.212662,0.19938401,,,,
874,2017-08-02,0.21039529,0.20076384,,,,
875,2017-08-03,0.19878501,0.19461101,,,,
876,2017-08-04,0.19194991,0.19641054,,,,
877,2017-08-07,0.19482796,0.19732469,,,,
878,2017-08-08,0.19201973,0.19235617,,,,
879,2017-08-09,0.21035213,0.2297118,,,,
880,2017-08-10,0.2107327,0.22956297,,,,
881,2017-08-11,0.22596546,0.23761123,,,,
882,2017-08-14,0.22536551,0.23044482,,,,
883,2017-08-15,0.21565617,0.225881,,,,
884,2017-08-16,0.21468183,0.22320593,,,,
885,2017-08-17,0.25133004,0.2824953,,,,
886,2017-08-18,0.27197736,0.29220763,,,,
887,2017-08-21,0.27316768,0.28654759,,,,
888,2017-08-22,0.28079452,0.28276777,,,,
889,2017-08-23,0.28136521,0.27744463,,,,
890,2017-08-24,0.28407153,0.27069559,,,,
891,2017-08-25,0.28087794,0.2627969,,,,
892,2017-08-28,0.2927908,0.27162943,,,,
893,2017-08-29,0.28991653,0.26451071,,,,
894,2017-08-30,0.28730782,0.26417956,,,,
895,2017-08-31,0.28557786,0.25820132,,,,
896,2017-09-01,0.28478251,0.25468536,,,,
897,2017-09-04,0.28470852,0.24684903,,,,
898,2017-09-05,0.28199527,0.23927067,,,,
899,2017-09-06,0.29408172,0.25311931,,,,
900,2017-09-07,0.29416488,0.24637476,,,,
901,2017-09-08,0.26730606,0.23879442,,,,
902,2017-09-11,0.26415844,0.23267081,,,,
903,2017-09-12,0.26085067,0.23412934,,,,
904,2017-09-13,0.27113035,0.24269138,,,,
905,2017-09-14,0.27742125,0.24760802,,,,
906,2017-09-15,0.27595537,0.24056939,0.27167228,,0.29936276,
907,2017-09-18,0.24244954,0.2549544,0.27501251,0.28839776,0.31404564,0.34633151
908,2017-09-19,0.22422529,0.24743859,,,,
909,2017-09-20,0.24989412,0.28005216,,,,
910,2017-09-21,0.24282567,0.27143475,,,,
911,2017-09-22,0.25551027,0.27534817,,,,
912,2017-09-25,0.25789587,0.2763633,,,,
913,2017-09-26,0.25890654,0.27105587,,,,
914,2017-09-27,0.24155485,0.26360397,,,,
915,2017-09-28,0.24286397,0.25570253,,,,
916,2017-09-29,0.2518228,0.26971209,,,,
917,2017-10-09,0.24904539,0.26172996,,,,
918,2017-10-10,0.26653657,0.27035734,,,,
919,2017-10-11,0.26638236,0.26205202,,,,
920,2017-10-12,0.26591592,0.2542832,,,,
921,2017-10-13,0.24599452,0.24697981,,,,
922,2017-10-16,0.24440195,0.23953044,,,,
923,2017-10-17,0.25452308,0.24083878,,,,
924,2017-10-18,0.27258587,0.25457486,,,,
925,2017-10-19,0.27994862,0.25907026,,,,
926,2017-10-20,0.27314925,0.2553077,,,,
927,2017-10-23,0.26520679,0.2475021,,,,
928,2017-10-24,0.26500351,0.24057334,,,,
929,2017-10-25,0.25679506,0.24440734,,,,
930,2017-10-26,0.25707161,0.23752511,,,,
931,2017-10-27,0.23129867,0.25034897,,,,
932,2017-10-30,0.23703459,0.25498801,,,,
933,2017-10-31,0.24279155,0.25773227,,,,
934,2017-11-01,0.23292342,0.25076586,,,,
935,2017-11-02,0.22772981,0.24305709,,,,
936,2017-11-03,0.22778589,0.23680623,,,,
937,2017-11-06,0.23327283,0.23329697,,,,
938,2017-11-07,0.20766864,0.22631002,,,,
939,2017-11-08,0.20805964,0.22202402,,,,
940,2017-11-09,0.2026273,0.21879854,,,,
941,2017-11-10,0.22061036,0.22963778,,,,
942,2017-11-13,0.21976501,0.22265335,,,,
943,2017-11-14,0.2203548,0.2178123,,,,
944,2017-11-15,0.22844182,0.22595765,,,,
945,2017-11-16,0.22564456,0.22339448,,,,
946,2017-11-17,0.21106057,0.2172661,,,,
947,2017-11-20,0.20774252,0.21707644,,,,
948,2017-11-21,0.20295732,0.21041902,,,,
949,2017-11-22,0.2101839,0.21207374,,,,
950,2017-11-23,0.23909777,0.24726009,,,,
951,2017-11-24,0.2367341,0.24415821,,,,
952,2017-11-27,0.23855637,0.24120798,,,,
953,2017-11-28,0.22454373,0.23440509,,,,
954,2017-11-29,0.21493222,0.22862839,,,,
955,2017-11-30,0.20589751,0.22294608,,,,
956,2017-12-01,0.21675071,0.23005709,,,,
957,2017-12-04,0.21960123,0.22679924,,,,
958,2017-12-05,0.21851909,0.21997417,,,,
959,2017-12-06,0.21857705,0.21682561,,,,
960,2017-12-07,0.21848998,0.21031864,,,,
961,2017-12-08,0.21773043,0.20566486,,,,
962,2017-12-11,0.21477118,0.19973693,,,,
963,2017-12-12,0.23490827,0.2377916,,,,
964,2017-12-13,0.23579797,0.23165738,,,,
965,2017-12-14,0.2376886,0.2289677,,,,
966,2017-12-15,0.22681657,0.22238661,,,,
967,2017-12-18,0.22952686,0.22612743,0.22012101,,0.22624197,
968,2017-12-19,0.22913987,0.21956357,0.22026445,0.21793858,0.22546079,0.25572027
969,2017-12-20,0.22568874,0.21342238,0.21703103,0.21509525,0.22355425,0.25445647
970,2017-12-21,0.22830201,0.20954776,,,,
971,2017-12-22,0.22328099,0.20352895,,,,
972,2017-12-25,0.18567022,0.19853415,,,,
973,2017-12-26,0.1843203,0.19412267,,,,
974,2017-12-27,0.17837421,0.18832764,,,,
975,2017-12-28,0.18090104,0.18749764,,,,
976,2017-12-29,0.17971021,0.18245459,,,,
977,2018-01-02,0.18220898,0.17948388,,,,
978,2018-01-03,0.17670686,0.18373672,,,,
979,2018-01-04,0.17414717,0.17911189,,,,
980,2018-01-05,0.17401133,0.17425293,,,,
981,2018-01-08,0.17033281,0.16956166,,,,
982,2018-01-09,0.17265218,0.16989129,,,,
983,2018-01-10,0.1752939,0.16970137,,,,
984,2018-01-11,0.17470919,0.16455554,,,,
985,2018-01-12,0.13182695,0.16198546,,,,
986,2018-01-15,0.13071226,0.15755545,,,,
987,2018-01-16,0.14092375,0.17016071,,,,
988,2018-01-17,0.15183311,0.1772227,,,,
989,2018-01-18,0.14141939,0.17393807,,,,
990,2018-01-19,0.14697013,0.17534576,,,,
991,2018-01-22,0.14741799,0.17090106,,,,
992,2018-01-23,0.15356317,0.17745947,,,,
993,2018-01-24,0.15926053,0.17770262,,,,
994,2018-01-25,0.15793916,0.17288066,,,,
995,2018-01-26,0.1597201,0.1713764,,,,
996,2018-01-29,0.16848575,0.17861704,,,,
997,2018-01-30,0.17225348,0.18066226,,,,
998,2018-01-31,0.17354439,0.17734288,,,,
999,2018-02-01,0.17315223,0.17523428,,,,
1000,2018-02-02,0.1664867,0.17078497,,,,
1001,2018-02-05,0.16742178,0.16739491,,,,
1002,2018-02-06,0.16734593,0.16284854,,,,
1003,2018-02-07,0.17316502,0.16668018,,,,
1004,2018-02-08,0.16905166,0.16339805,,,,
1005,2018-02-09,0.16599285,0.15858151,,,,
1006,2018-02-12,0.16599865,0.1537146,,,,
1007,2018-02-13,0.16451231,0.14901569,,,,
1008,2018-02-14,0.17345647,0.15724914,,,,
1009,2018-02-22,0.15942132,0.15246331,,,,
1010,2018-02-23,0.15009792,0.14865323,,,,
1011,2018-02-26,0.14856195,0.14450354,,,,
1012,2018-02-27,0.14285936,0.1407595,,,,
1013,2018-02-28,0.15113626,0.14886741,,,,
1014,2018-03-01,0.13977192,0.14652517,,,,
1015,2018-03-02,0.13847001,0.14703134,,,,
1016,2018-03-05,0.13855254,0.14565192,,,,
1017,2018-03-06,0.13696253,0.14302979,,,,
1018,2018-03-07,0.12193863,0.13951341,,,,
1019,2018-03-08,0.11725102,0.13814817,,,,
1020,2018-03-09,0.11659638,0.13571565,,,,
